"1726195751909511299","Sun Nov 19 16:29:58 +0000 2023","1","@nahdiyinbersatu Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726276641931092321","","nahdiyinbersatu","in","","0","1","0","https://twitter.com/LikaAliki49578/status/1726276641931092321","1683764968393699329","LikaAliki49578"
"1726199462295724148","Sun Nov 19 16:29:32 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726276533088903588","","DPP_PKB","in","","0","0","0","https://twitter.com/LikaAliki49578/status/1726276533088903588","1683764968393699329","LikaAliki49578"
"1726196400776753159","Sun Nov 19 16:27:20 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies Baswedan @aniesbaswedan dan Gus Muhaimin Iskandar @cakimiNOW memohon doa restu kepada seluruh kiai dan tokoh nasional yang hadir untuk berkompetisi di Pilpres 2024. #UlamaDukungAMIN #AniesMuhaimin2024","1726275978484433234","","DPP_PKB","in","","0","0","0","https://twitter.com/DodiErmanto2/status/1726275978484433234","836123284265549824","DodiErmanto2"
"1726210913123127680","Sun Nov 19 16:27:00 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies dan Gus Imin sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik. 🇮🇩 #UlamaDukungAMIN #AniesMuhaimin2024","1726275895441391643","","DPP_PKB","in","","0","0","0","https://twitter.com/Balad_Amin_SRJ/status/1726275895441391643","1317330400646103041","Balad_Amin_SRJ"
"1726206085084962884","Sun Nov 19 16:26:43 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies dan Gus Imin sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik. 🇮🇩 #UlamaDukungAMIN #AniesMuhaimin2024","1726275823563681977","","DPP_PKB","in","","0","0","0","https://twitter.com/Balad_Amin_SRJ/status/1726275823563681977","1317330400646103041","Balad_Amin_SRJ"
"1726202519310025167","Sun Nov 19 16:26:28 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAmin #AniesMuhaimin2024","1726275758082212108","","DPP_PKB","in","","0","0","0","https://twitter.com/FeriMulyan58334/status/1726275758082212108","1681294756842967041","FeriMulyan58334"
"1726199462295724148","Sun Nov 19 16:26:01 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies dan Gus Imin sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik. 🇮🇩 #UlamaDukungAMIN #AniesMuhaimin2024","1726275645733474334","","DPP_PKB","in","","0","0","0","https://twitter.com/Balad_Amin_SRJ/status/1726275645733474334","1317330400646103041","Balad_Amin_SRJ"
"1726202519310025167","Sun Nov 19 16:25:50 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mantap betul Mas Anies dan Gus Imin sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik. 🇮🇩 #UlamaDukungAMIN #AniesMuhaimin2024","1726275602007920737","","DPP_PKB","in","Banjar, Indonesia","0","0","0","https://twitter.com/Maulana__Raihan/status/1726275602007920737","434838127","Maulana__Raihan"
"1726196400776753159","Sun Nov 19 16:25:32 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies dan Gus Imin sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik. 🇮🇩 #UlamaDukungAMIN #AniesMuhaimin2024","1726275526942421008","","DPP_PKB","in","","0","0","0","https://twitter.com/Balad_Amin_SRJ/status/1726275526942421008","1317330400646103041","Balad_Amin_SRJ"
"1726034179232813140","Sun Nov 19 16:24:56 +0000 2023","0","@marlina_idha saya percaya p Anies mampu penuhi janji tersebut. Rekam jejak di Jakarta sudah membuktikannya. #AMINAjaDulu","1726275372730454292","","marlina_idha","in","","0","0","0","https://twitter.com/bfitrikananda/status/1726275372730454292","829245444492578816","bfitrikananda"
"1726202519310025167","Sun Nov 19 16:24:52 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies dan Gus Imin sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik. 🇮🇩 #UlamaDukungAMIN #AniesMuhaimin2024","1726275355332518149","","DPP_PKB","in","","0","0","0","https://twitter.com/Balad_Amin_SRJ/status/1726275355332518149","1317330400646103041","Balad_Amin_SRJ"
"1726212511106818239","Sun Nov 19 16:22:08 +0000 2023","0","@voiceofpkb @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726274669500866984","","voiceofpkb","in","","0","0","0","https://twitter.com/akmalcumi/status/1726274669500866984","816824938774425600","akmalcumi"
"1726210913123127680","Sun Nov 19 16:21:40 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726274553662615719","","DPP_PKB","in","","0","0","0","https://twitter.com/akmalcumi/status/1726274553662615719","816824938774425600","akmalcumi"
"1726196400776753159","Sun Nov 19 16:21:37 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies Baswedan @aniesbaswedan dan Gus Muhaimin Iskandar @cakimiNOW memohon doa restu kepada seluruh kiai dan tokoh nasional yang hadir untuk berkompetisi di Pilpres 2024. #UlamaDukungAMIN #AniesMuhaimin2024","1726274538802208866","","DPP_PKB","in","","0","0","0","https://twitter.com/amiraxo3/status/1726274538802208866","4582524799","amiraxo3"
"1726206085084962884","Sun Nov 19 16:21:24 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726274485899424011","","DPP_PKB","in","","0","0","0","https://twitter.com/akmalcumi/status/1726274485899424011","816824938774425600","akmalcumi"
